Count_point_id,hour,Total_Emissions_60s,Hour,Green_Time,Total_Emissions_Optimized,Emission_Reduction,Longitude,Latitude
803448,9,649.0,9,7,75.71666666666667,573.2833333333333,-0.089022631,51.571673
803448,17,973.0,17,7,113.51666666666668,859.4833333333333,-0.089022631,51.571673
803448,18,910.0,18,7,106.16666666666669,803.8333333333334,-0.089022631,51.571673
803509,7,8932.0,7,7,1042.0666666666666,7889.933333333333,-0.13002436,51.580355
803509,8,9676.0,8,7,1128.8666666666668,8547.133333333333,-0.13002436,51.580355
803509,9,7693.0,9,7,897.5166666666667,6795.483333333334,-0.13002436,51.580355
803509,17,9231.0,17,99,15231.15,-6000.15,-0.13002436,51.580355
803509,18,10208.0,18,58,9867.733333333334,340.2666666666664,-0.13002436,51.580355
803512,7,7994.0,7,27,3597.3,4396.7,-0.28621771,51.596525
803512,8,9099.0,8,30,4549.5,4549.5,-0.28621771,51.596525
803512,9,7102.0,9,59,6983.633333333333,118.3666666666668,-0.28621771,51.596525
803512,17,9821.0,17,13,2127.883333333333,7693.116666666667,-0.28621771,51.596525
803512,18,10690.0,18,7,1247.1666666666667,9442.833333333334,-0.28621771,51.596525
803513,7,7831.0,7,7,913.6166666666668,6917.383333333333,-0.31561869,51.624484
803513,8,9583.0,8,7,1118.0166666666669,8464.983333333334,-0.31561869,51.624484
803513,9,5403.0,9,7,630.35,4772.65,-0.31561869,51.624484
803513,17,8405.0,17,7,980.5833333333334,7424.416666666667,-0.31561869,51.624484
803513,18,6611.0,18,7,771.2833333333333,5839.716666666667,-0.31561869,51.624484
803514,7,14158.0,7,7,1651.7666666666669,12506.233333333334,-0.35660498,51.574475
803514,8,18343.0,8,7,2140.016666666667,16202.983333333334,-0.35660498,51.574475
803514,9,11769.0,9,7,1373.05,10395.95,-0.35660498,51.574475
803514,17,15754.0,17,55,14441.166666666666,1312.833333333334,-0.35660498,51.574475
803514,18,15451.0,18,55,14163.416666666666,1287.583333333334,-0.35660498,51.574475
803522,7,1132.0,7,15,283.0,849.0,0.25043638,51.552964
803522,8,3144.0,8,66,3458.4,-314.4000000000001,0.25043638,51.552964
803522,9,1864.0,9,7,217.46666666666667,1646.5333333333333,0.25043638,51.552964
803522,17,2341.0,17,44,1716.7333333333331,624.2666666666669,0.25043638,51.552964
803522,18,1732.0,18,12,346.40000000000003,1385.6,0.25043638,51.552964
803527,7,16980.0,7,7,1981.0,14999.0,0.22006459,51.56705
803527,8,20904.0,8,7,2438.8,18465.2,0.22006459,51.56705
803527,9,16780.0,9,7,1957.6666666666667,14822.333333333334,0.22006459,51.56705
803527,17,21645.0,17,7,2525.25,19119.75,0.22006459,51.56705
803527,18,21214.0,18,7,2474.9666666666667,18739.033333333333,0.22006459,51.56705
803529,7,10110.0,7,7,1179.5,8930.5,0.153107,51.601472
803529,8,8729.0,8,7,1018.3833333333332,7710.616666666667,0.153107,51.601472
803529,9,7448.0,9,7,868.9333333333334,6579.066666666667,0.153107,51.601472
803529,17,8739.0,17,100,14565.0,-5826.0,0.153107,51.601472
803529,18,8723.0,18,120,17446.0,-8723.0,0.153107,51.601472
803530,7,17740.0,7,7,2069.6666666666665,15670.333333333334,0.21158798,51.590106
803530,8,19410.0,8,7,2264.5,17145.5,0.21158798,51.590106
803530,9,15920.0,9,7,1857.3333333333333,14062.666666666666,0.21158798,51.590106
803530,17,17585.0,17,7,2051.583333333333,15533.416666666666,0.21158798,51.590106
803530,18,16175.0,18,7,1887.0833333333333,14287.916666666666,0.21158798,51.590106
803563,7,2067.0,7,7,241.15,1825.85,-0.45650711,51.541761
803563,8,4966.0,8,7,579.3666666666667,4386.633333333333,-0.45650711,51.541761
803563,9,1695.0,9,7,197.75,1497.25,-0.45650711,51.541761
803563,17,2692.0,17,7,314.06666666666666,2377.9333333333334,-0.45650711,51.541761
803563,18,2168.0,18,7,252.9333333333333,1915.0666666666664,-0.45650711,51.541761
803566,7,4587.0,7,58,4434.1,152.89999999999964,-0.46033955,51.529896
803566,8,8921.0,8,31,4609.183333333333,4311.816666666667,-0.46033955,51.529896
803566,9,3615.0,9,7,421.75,3193.25,-0.46033955,51.529896
803566,17,5425.0,17,120,10850.0,-5425.0,-0.46033955,51.529896
803566,18,4197.0,18,66,4616.700000000001,-419.7000000000007,-0.46033955,51.529896
803567,7,1877.0,7,23,719.5166666666668,1157.4833333333331,-0.41630837,51.593919
803567,8,5031.0,8,25,2096.25,2934.75,-0.41630837,51.593919
803567,9,1575.0,9,12,315.0,1260.0,-0.41630837,51.593919
803567,17,1974.0,17,13,427.7,1546.3,-0.41630837,51.593919
803567,18,1866.0,18,11,342.1,1523.9,-0.41630837,51.593919
803573,7,3717.0,7,46,2849.7000000000003,867.2999999999997,-0.36540695,51.469829
803573,8,6348.0,8,92,9733.6,-3385.6000000000004,-0.36540695,51.469829
803573,9,7505.0,9,120,15010.0,-7505.0,-0.36540695,51.469829
803573,17,10935.0,17,7,1275.75,9659.25,-0.36540695,51.469829
803573,18,10077.0,18,24,4030.8,6046.2,-0.36540695,51.469829
803577,7,3594.0,7,7,419.3,3174.7,-0.35570706,51.4633
803577,8,5126.0,8,7,598.0333333333333,4527.966666666667,-0.35570706,51.4633
803577,9,4190.0,9,7,488.8333333333333,3701.1666666666665,-0.35570706,51.4633
803577,17,6451.0,17,42,4515.7,1935.3,-0.35570706,51.4633
803577,18,5208.0,18,7,607.6,4600.4,-0.35570706,51.4633
803578,7,7188.0,7,7,838.6,6349.4,-0.40195646,51.444058
803578,8,9935.0,8,7,1159.0833333333333,8775.916666666666,-0.40195646,51.444058
803578,9,7689.0,9,47,6023.05,1665.9499999999998,-0.40195646,51.444058
803578,17,9302.0,17,7,1085.2333333333331,8216.766666666666,-0.40195646,51.444058
803578,18,10016.0,18,7,1168.5333333333333,8847.466666666667,-0.40195646,51.444058
803630,7,3660.0,7,7,427.0,3233.0,-0.27196376,51.389374
803630,8,8328.0,8,120,16656.0,-8328.0,-0.27196376,51.389374
803630,9,4251.0,9,7,495.95,3755.05,-0.27196376,51.389374
803630,17,6932.0,17,120,13864.0,-6932.0,-0.27196376,51.389374
803630,18,4949.0,18,46,3794.2333333333336,1154.7666666666664,-0.27196376,51.389374
803632,7,1064.0,7,8,141.86666666666667,922.1333333333332,-0.27509609,51.379843
803632,8,2588.0,8,7,301.93333333333334,2286.0666666666666,-0.27509609,51.379843
803632,9,1257.0,9,7,146.65,1110.35,-0.27509609,51.379843
803632,17,1460.0,17,7,170.33333333333334,1289.6666666666667,-0.27509609,51.379843
803632,18,1110.0,18,7,129.5,980.5,-0.27509609,51.379843
803660,7,5235.0,7,38,3315.5,1919.5,-0.099742098,51.434225
803660,8,4432.0,8,21,1551.1999999999998,2880.8,-0.099742098,51.434225
803660,9,4394.0,9,7,512.6333333333333,3881.366666666667,-0.099742098,51.434225
803660,17,5268.0,17,17,1492.6,3775.4,-0.099742098,51.434225
803660,18,4782.0,18,7,557.9,4224.1,-0.099742098,51.434225
803664,7,2678.0,7,7,312.43333333333334,2365.5666666666666,-0.10422495,51.470502
803664,8,3967.0,8,7,462.81666666666666,3504.1833333333334,-0.10422495,51.470502
803664,9,3988.0,9,12,797.6,3190.4,-0.10422495,51.470502
803664,17,5150.0,17,17,1459.1666666666663,3690.8333333333335,-0.10422495,51.470502
803664,18,5399.0,18,45,4049.25,1349.75,-0.10422495,51.470502
803780,7,16026.0,7,7,1869.7,14156.3,0.001186849,51.42571
803780,8,15757.0,8,7,1838.3166666666664,13918.683333333334,0.001186849,51.42571
803780,9,16564.0,9,7,1932.4666666666667,14631.533333333333,0.001186849,51.42571
803780,17,19866.0,17,93,30792.3,-10926.3,0.001186849,51.42571
803780,18,20430.0,18,82,27921.0,-7491.0,0.001186849,51.42571
803781,7,3125.0,7,7,364.5833333333333,2760.4166666666665,-0.001451481,51.416673
803781,8,4385.0,8,7,511.5833333333333,3873.4166666666665,-0.001451481,51.416673
803781,9,3472.0,9,7,405.06666666666666,3066.9333333333334,-0.001451481,51.416673
803781,17,5022.0,17,11,920.7,4101.3,-0.001451481,51.416673
803781,18,4408.0,18,17,1248.9333333333334,3159.0666666666666,-0.001451481,51.416673
803783,7,257.0,7,7,29.98333333333333,227.01666666666665,-0.008605985,51.471758
803783,8,290.0,8,7,33.833333333333336,256.1666666666667,-0.008605985,51.471758
803783,9,203.0,9,7,23.683333333333334,179.31666666666666,-0.008605985,51.471758
803783,17,391.0,17,7,45.61666666666667,345.3833333333333,-0.008605985,51.471758
803783,18,482.0,18,7,56.23333333333333,425.76666666666665,-0.008605985,51.471758
803855,7,6889.0,7,79,9070.516666666666,-2181.5166666666664,-0.18241189,51.393945
803855,8,6696.0,8,120,13392.0,-6696.0,-0.18241189,51.393945
803855,9,4649.0,9,82,6353.633333333333,-1704.6333333333332,-0.18241189,51.393945
803855,17,6413.0,17,7,748.1833333333334,5664.816666666667,-0.18241189,51.393945
803855,18,6015.0,18,12,1203.0,4812.0,-0.18241189,51.393945
803856,7,5885.0,7,7,686.5833333333334,5198.416666666667,-0.206722,51.424373
803856,8,6399.0,8,7,746.5500000000001,5652.45,-0.206722,51.424373
803856,9,4608.0,9,7,537.6,4070.4,-0.206722,51.424373
803856,17,6055.0,17,11,1110.0833333333333,4944.916666666667,-0.206722,51.424373
803856,18,5496.0,18,36,3297.6,2198.4,-0.206722,51.424373
803890,7,493.0,7,7,57.516666666666666,435.48333333333335,0.000718712,51.545303
803890,8,831.0,8,7,96.95,734.05,0.000718712,51.545303
803890,9,664.0,9,7,77.46666666666667,586.5333333333333,0.000718712,51.545303
803890,17,959.0,17,8,127.86666666666666,831.1333333333333,0.000718712,51.545303
803890,18,1055.0,18,10,175.83333333333331,879.1666666666667,0.000718712,51.545303
804067,7,500.0,7,7,58.333333333333336,441.6666666666667,0.081308276,51.5923
804067,8,1126.0,8,7,131.36666666666667,994.6333333333332,0.081308276,51.5923
804067,9,1083.0,9,7,126.35,956.65,0.081308276,51.5923
804067,17,1280.0,17,7,149.33333333333334,1130.6666666666667,0.081308276,51.5923
804067,18,1191.0,18,7,138.95,1052.05,0.081308276,51.5923
804071,7,10582.0,7,15,2645.5,7936.5,0.094080965,51.557037
804071,8,13934.0,8,32,7431.466666666666,6502.533333333334,0.094080965,51.557037
804071,9,11361.0,9,118,22343.3,-10982.3,0.094080965,51.557037
804071,17,15343.0,17,77,19690.18333333333,-4347.183333333334,0.094080965,51.557037
804071,18,14730.0,18,58,14239.0,491.0,0.094080965,51.557037
804081,7,2566.0,7,7,299.3666666666667,2266.633333333333,-0.33105327,51.433916
804081,8,3800.0,8,7,443.3333333333333,3356.6666666666665,-0.33105327,51.433916
804081,9,2701.0,9,7,315.1166666666667,2385.883333333333,-0.33105327,51.433916
804081,17,2823.0,17,7,329.35,2493.65,-0.33105327,51.433916
804081,18,2875.0,18,17,814.5833333333333,2060.416666666667,-0.33105327,51.433916
804374,7,12287.0,7,7,1433.4833333333331,10853.516666666666,-0.18553568,51.346584
804374,8,11785.0,8,7,1374.9166666666667,10410.083333333334,-0.18553568,51.346584
804374,9,9006.0,9,7,1050.7,7955.3,-0.18553568,51.346584
804374,17,11739.0,17,7,1369.55,10369.45,-0.18553568,51.346584
804374,18,9888.0,18,44,7251.2,2636.8,-0.18553568,51.346584
804378,7,5580.0,7,7,651.0,4929.0,-0.20436567,51.355282
804378,8,8772.0,8,7,1023.4,7748.6,-0.20436567,51.355282
804378,9,4583.0,9,7,534.6833333333334,4048.3166666666666,-0.20436567,51.355282
804378,17,8553.0,17,7,997.85,7555.15,-0.20436567,51.355282
804378,18,6942.0,18,7,809.9,6132.1,-0.20436567,51.355282
804417,7,4147.0,7,7,483.81666666666666,3663.183333333333,-0.01072845,51.526551
804417,8,4666.0,8,7,544.3666666666667,4121.633333333333,-0.01072845,51.526551
804417,9,4525.0,9,7,527.9166666666666,3997.0833333333335,-0.01072845,51.526551
804417,17,5839.0,17,7,681.2166666666667,5157.783333333333,-0.01072845,51.526551
804417,18,6092.0,18,7,710.7333333333333,5381.266666666666,-0.01072845,51.526551
804419,7,6690.0,7,7,780.5,5909.5,-0.031765801,51.517104
804419,8,7089.0,8,7,827.0500000000001,6261.95,-0.031765801,51.517104
804419,9,6466.0,9,7,754.3666666666667,5711.633333333333,-0.031765801,51.517104
804419,17,9981.0,17,7,1164.45,8816.55,-0.031765801,51.517104
804419,18,8916.0,18,7,1040.2,7875.8,-0.031765801,51.517104
804462,7,726.0,7,28,338.8,387.2,-0.019175662,51.613211
804462,8,1225.0,8,7,142.91666666666666,1082.0833333333333,-0.019175662,51.613211
804462,9,912.0,9,7,106.4,805.6,-0.019175662,51.613211
804462,17,1655.0,17,7,193.08333333333331,1461.9166666666667,-0.019175662,51.613211
804462,18,1658.0,18,7,193.4333333333333,1464.5666666666666,-0.019175662,51.613211
804464,7,443.0,7,7,51.68333333333334,391.31666666666666,0.005964028,51.573397
804464,8,637.0,8,7,74.31666666666666,562.6833333333334,0.005964028,51.573397
804464,9,482.0,9,7,56.23333333333333,425.76666666666665,0.005964028,51.573397
804464,17,805.0,17,7,93.91666666666669,711.0833333333334,0.005964028,51.573397
804464,18,800.0,18,7,93.33333333333331,706.6666666666666,0.005964028,51.573397
804465,7,3735.0,7,7,435.75,3299.25,0.003771783,51.603937
804465,8,6547.0,8,7,763.8166666666667,5783.183333333333,0.003771783,51.603937
804465,9,4987.0,9,7,581.8166666666667,4405.183333333333,0.003771783,51.603937
804465,17,6266.0,17,7,731.0333333333333,5534.966666666667,0.003771783,51.603937
804465,18,5912.0,18,7,689.7333333333333,5222.266666666666,0.003771783,51.603937
804466,7,307.0,7,7,35.81666666666667,271.18333333333334,-0.035706137,51.590639
804466,8,596.0,8,7,69.53333333333333,526.4666666666667,-0.035706137,51.590639
804466,9,420.0,9,7,49.0,371.0,-0.035706137,51.590639
804466,17,716.0,17,7,83.53333333333333,632.4666666666667,-0.035706137,51.590639
804466,18,1106.0,18,7,129.03333333333333,976.9666666666668,-0.035706137,51.590639
804469,7,9747.0,7,117,19006.65,-9259.649999999998,-0.16611492,51.479354
804469,8,10316.0,8,35,6017.666666666667,4298.333333333333,-0.16611492,51.479354
804469,9,9904.0,9,90,14856.0,-4952.0,-0.16611492,51.479354
804469,17,13663.0,17,26,5920.633333333333,7742.366666666667,-0.16611492,51.479354
804469,18,13706.0,18,32,7309.866666666667,6396.133333333333,-0.16611492,51.479354
804471,7,2168.0,7,7,252.9333333333333,1915.0666666666664,-0.22665826,51.466716
804471,8,3185.0,8,7,371.5833333333333,2813.4166666666665,-0.22665826,51.466716
804471,9,3342.0,9,7,389.9,2952.1,-0.22665826,51.466716
804471,17,5260.0,17,7,613.6666666666666,4646.333333333333,-0.22665826,51.466716
804471,18,5208.0,18,7,607.6,4600.4,-0.22665826,51.466716
804472,7,2660.0,7,39,1729.0,931.0,-0.22565446,51.459561
804472,8,4392.0,8,82,6002.400000000001,-1610.4000000000003,-0.22565446,51.459561
804472,9,2851.0,9,37,1758.1166666666668,1092.8833333333332,-0.22565446,51.459561
804472,17,2914.0,17,7,339.9666666666667,2574.0333333333333,-0.22565446,51.459561
804472,18,2139.0,18,7,249.55,1889.45,-0.22565446,51.459561
804528,7,1452.0,7,20,484.0,968.0,-0.18657435,51.522306
804528,8,3263.0,8,85,4622.583333333334,-1359.583333333334,-0.18657435,51.522306
804528,9,2237.0,9,33,1230.35,1006.65,-0.18657435,51.522306
804528,17,2802.0,17,7,326.9,2475.1,-0.18657435,51.522306
804528,18,2749.0,18,7,320.7166666666667,2428.2833333333333,-0.18657435,51.522306
804530,7,4309.0,7,7,502.7166666666667,3806.283333333333,-0.14304748,51.507983
804530,8,5114.0,8,7,596.6333333333333,4517.366666666667,-0.14304748,51.507983
804530,9,6275.0,9,7,732.0833333333334,5542.916666666667,-0.14304748,51.507983
804530,17,5858.0,17,7,683.4333333333334,5174.566666666667,-0.14304748,51.507983
804530,18,6184.0,18,7,721.4666666666667,5462.533333333333,-0.14304748,51.507983
805258,7,2844.0,7,7,331.8,2512.2,-0.26879408,51.475969
805258,8,2476.0,8,7,288.8666666666667,2187.133333333333,-0.26879408,51.475969
805258,9,1968.0,9,7,229.6,1738.4,-0.26879408,51.475969
805258,17,2236.0,17,7,260.8666666666667,1975.1333333333328,-0.26879408,51.475969
805258,18,1884.0,18,7,219.8,1664.2,-0.26879408,51.475969
805381,7,5834.0,7,7,680.6333333333333,5153.366666666667,-0.29938068,51.358526
805381,8,8701.0,8,7,1015.1166666666668,7685.883333333333,-0.29938068,51.358526
805381,9,5475.0,9,7,638.75,4836.25,-0.29938068,51.358526
805381,17,9897.0,17,7,1154.65,8742.35,-0.29938068,51.358526
805381,18,7290.0,18,7,850.5,6439.5,-0.29938068,51.358526
805528,7,4775.0,7,7,557.0833333333334,4217.916666666667,0.12306452,51.387729
805528,8,4591.0,8,7,535.6166666666667,4055.383333333333,0.12306452,51.387729
805528,9,3624.0,9,16,966.4,2657.6,0.12306452,51.387729
805528,17,4967.0,17,55,4553.083333333333,413.91666666666697,0.12306452,51.387729
805528,18,3338.0,18,33,1835.9,1502.1,0.12306452,51.387729
806135,7,18033.0,7,26,7814.3,10218.7,0.23322087,51.549012
806135,8,26197.0,8,7,3056.3166666666666,23140.68333333333,0.23322087,51.549012
806135,9,17426.0,9,7,2033.0333333333333,15392.966666666667,0.23322087,51.549012
806135,17,23532.0,17,7,2745.4,20786.6,0.23322087,51.549012
806135,18,17530.0,18,7,2045.1666666666667,15484.833333333334,0.23322087,51.549012
806280,7,17608.0,7,7,2054.266666666667,15553.733333333334,0.24661817,51.590807
806280,8,16953.0,8,7,1977.85,14975.15,0.24661817,51.590807
806280,9,12662.0,9,7,1477.2333333333331,11184.766666666666,0.24661817,51.590807
806280,17,18339.0,17,35,10697.75,7641.25,0.24661817,51.590807
806280,18,13717.0,18,74,16917.633333333335,-3200.633333333335,0.24661817,51.590807
810946,7,940.0,7,13,203.66666666666669,736.3333333333333,-0.44514042,51.518159
810946,8,748.0,8,8,99.73333333333332,648.2666666666667,-0.44514042,51.518159
810946,9,739.0,9,7,86.21666666666667,652.7833333333333,-0.44514042,51.518159
810946,17,722.0,17,7,84.23333333333333,637.7666666666667,-0.44514042,51.518159
810946,18,1057.0,18,7,123.31666666666666,933.6833333333334,-0.44514042,51.518159
810950,7,1658.0,7,7,193.4333333333333,1464.5666666666666,-0.09752092,51.413577
810950,8,2693.0,8,7,314.18333333333334,2378.8166666666666,-0.09752092,51.413577
810950,9,947.0,9,7,110.48333333333332,836.5166666666667,-0.09752092,51.413577
810950,17,1743.0,17,12,348.6,1394.4,-0.09752092,51.413577
810950,18,1367.0,18,7,159.48333333333335,1207.5166666666669,-0.09752092,51.413577
810952,7,235.0,7,7,27.416666666666668,207.58333333333331,-0.15815134,51.58865
810952,8,740.0,8,7,86.33333333333333,653.6666666666666,-0.15815134,51.58865
810952,9,469.0,9,7,54.71666666666667,414.2833333333333,-0.15815134,51.58865
810952,17,428.0,17,7,49.93333333333334,378.06666666666666,-0.15815134,51.58865
810952,18,293.0,18,7,34.18333333333334,258.81666666666666,-0.15815134,51.58865
810953,7,8647.0,7,7,1008.8166666666668,7638.183333333333,0.15332064,51.47127
810953,8,14633.0,8,7,1707.1833333333334,12925.816666666666,0.15332064,51.47127
810953,9,8702.0,9,7,1015.2333333333332,7686.766666666666,0.15332064,51.47127
810953,17,12303.0,17,7,1435.35,10867.65,0.15332064,51.47127
810953,18,9842.0,18,7,1148.2333333333331,8693.766666666666,0.15332064,51.47127
810957,7,16224.0,7,82,22172.8,-5948.799999999999,0.009803434,51.460455
810957,8,14957.0,8,94,23432.63333333333,-8475.633333333331,0.009803434,51.460455
810957,9,14016.0,9,110,25696.0,-11680.0,0.009803434,51.460455
810957,17,14694.0,17,7,1714.3,12979.7,0.009803434,51.460455
810957,18,15184.0,18,7,1771.4666666666667,13412.533333333333,0.009803434,51.460455
810960,7,11163.0,7,7,1302.35,9860.65,0.033578906,51.598137
810960,8,14967.0,8,7,1746.15,13220.85,0.033578906,51.598137
810960,9,8774.0,9,7,1023.6333333333332,7750.366666666667,0.033578906,51.598137
810960,17,8491.0,17,7,990.6166666666668,7500.383333333333,0.033578906,51.598137
810960,18,8303.0,18,7,968.6833333333334,7334.316666666667,0.033578906,51.598137
810963,7,375.0,7,19,118.75,256.25,0.024996299,51.447568
810963,8,712.0,8,32,379.73333333333335,332.26666666666665,0.024996299,51.447568
810963,9,773.0,9,30,386.5,386.5,0.024996299,51.447568
810963,17,1388.0,17,44,1017.8666666666666,370.13333333333344,0.024996299,51.447568
810963,18,1442.0,18,54,1297.8,144.20000000000005,0.024996299,51.447568
810964,7,15155.0,7,46,11618.833333333334,3536.166666666666,-0.4454618,51.45323
810964,8,15831.0,8,120,31662.0,-15831.0,-0.4454618,51.45323
810964,9,12042.0,9,7,1404.9,10637.1,-0.4454618,51.45323
810964,17,16873.0,17,120,33746.0,-16873.0,-0.4454618,51.45323
810964,18,13100.0,18,7,1528.3333333333333,11571.666666666666,-0.4454618,51.45323
810969,7,303.0,7,7,35.35,267.65,0.003479501,51.459043
810969,8,683.0,8,7,79.68333333333334,603.3166666666666,0.003479501,51.459043
810969,9,375.0,9,7,43.75,331.25,0.003479501,51.459043
810969,17,535.0,17,7,62.41666666666666,472.5833333333333,0.003479501,51.459043
810969,18,591.0,18,7,68.95,522.05,0.003479501,51.459043
810970,7,288.0,7,7,33.6,254.4,0.021501723,51.313256
810970,8,216.0,8,7,25.2,190.8,0.021501723,51.313256
810970,9,297.0,9,7,34.65,262.35,0.021501723,51.313256
810970,17,297.0,17,7,34.65,262.35,0.021501723,51.313256
810970,18,126.0,18,7,14.7,111.3,0.021501723,51.313256
810973,7,1392.0,7,7,162.4,1229.6,0.13772716,51.349835
810973,8,1809.0,8,8,241.2,1567.8,0.13772716,51.349835
810973,9,1249.0,9,7,145.71666666666667,1103.2833333333333,0.13772716,51.349835
810973,17,1906.0,17,22,698.8666666666666,1207.1333333333334,0.13772716,51.349835
810973,18,1825.0,18,7,212.91666666666663,1612.0833333333333,0.13772716,51.349835
810979,7,7308.0,7,7,852.6,6455.4,-0.0866854,51.579908
810979,8,10408.0,8,7,1214.2666666666669,9193.733333333334,-0.0866854,51.579908
810979,9,8453.0,9,7,986.1833333333334,7466.816666666667,-0.0866854,51.579908
810979,17,13278.0,17,20,4426.0,8852.0,-0.0866854,51.579908
810979,18,14101.0,18,7,1645.1166666666668,12455.883333333331,-0.0866854,51.579908
810983,7,15482.0,7,120,30964.0,-15482.0,-0.089339673,51.454577
810983,8,10348.0,8,7,1207.2666666666669,9140.733333333334,-0.089339673,51.454577
810983,9,11149.0,9,96,17838.4,-6689.4000000000015,-0.089339673,51.454577
810983,17,14842.0,17,7,1731.5666666666666,13110.433333333334,-0.089339673,51.454577
810983,18,17190.0,18,7,2005.5,15184.5,-0.089339673,51.454577
810985,7,381.0,7,7,44.45,336.55,-0.078438781,51.477312
810985,8,952.0,8,7,111.06666666666666,840.9333333333334,-0.078438781,51.477312
810985,9,620.0,9,7,72.33333333333333,547.6666666666666,-0.078438781,51.477312
